class;term;comment
material entity;H2L.aa nucleus;nucleus of pedigree H2L.aa
material entity;V1R.ppa nucleus;nucleus of pedigree V1R.ppa
material entity;ABarpppaaa nucleus;nucleus of pedigree ABarpppaaa
material entity;V1R.pp nucleus;nucleus of pedigree V1R.pp
material entity;ABprppppaa nucleus;nucleus of pedigree ABprppppaa
material entity;V1L.ppppa nucleus;nucleus of pedigree V1L.ppppa
material entity;ABprppppa nucleus;nucleus of pedigree ABprppppa
material entity;V1L.pppp nucleus;nucleus of pedigree V1L.pppp
material entity;ABprpppp nucleus;nucleus of pedigree ABprpppp
material entity;V1L.pppa nucleus;nucleus of pedigree V1L.pppa
material entity;ABprpppapp nucleus;nucleus of pedigree ABprpppapp
material entity;V1L.ppp nucleus;nucleus of pedigree V1L.ppp
material entity;ABprpppapap nucleus;nucleus of pedigree ABprpppapap
material entity;V1L.ppa nucleus;nucleus of pedigree V1L.ppa
material entity;V1L.pp nucleus;nucleus of pedigree V1L.pp
material entity;ABprpppppp nucleus;nucleus of pedigree ABprpppppp
material entity;ABprpppppaa nucleus;nucleus of pedigree ABprpppppaa
material entity;V1R.p nucleus;nucleus of pedigree V1R.p
material entity;ABprpppppa nucleus;nucleus of pedigree ABprpppppa
material entity;V1R.a nucleus;nucleus of pedigree V1R.a
material entity;ABprppppp nucleus;nucleus of pedigree ABprppppp
material entity;ABarppppaa nucleus;nucleus of pedigree ABarppppaa
material entity;ABprppppap nucleus;nucleus of pedigree ABprppppap
material entity;V1L.ppppp nucleus;nucleus of pedigree V1L.ppppp
material entity;ABprpppa nucleus;nucleus of pedigree ABprpppa
material entity;V1L.paa nucleus;nucleus of pedigree V1L.paa
material entity;ABprppp nucleus;nucleus of pedigree ABprppp
material entity;V1L.pa nucleus;nucleus of pedigree V1L.pa
material entity;ABprppappp nucleus;nucleus of pedigree ABprppappp
material entity;V1L.p nucleus;nucleus of pedigree V1L.p
material entity;ABprppappa nucleus;nucleus of pedigree ABprppappa
material entity;V1L.a nucleus;nucleus of pedigree V1L.a
material entity;ABarppapaa nucleus;nucleus of pedigree ABarppapaa
material entity;ABprpppapa nucleus;nucleus of pedigree ABprpppapa
material entity;ABprpppap nucleus;nucleus of pedigree ABprpppap
material entity;V1L.pappp nucleus;nucleus of pedigree V1L.pappp
material entity;ABprpppaapa nucleus;nucleus of pedigree ABprpppaapa
material entity;V1L.pappa nucleus;nucleus of pedigree V1L.pappa
material entity;ABprpppaap nucleus;nucleus of pedigree ABprpppaap
material entity;V1L.papp nucleus;nucleus of pedigree V1L.papp
material entity;ABprpppaaa nucleus;nucleus of pedigree ABprpppaaa
material entity;V1L.papa nucleus;nucleus of pedigree V1L.papa
material entity;ABprpppaa nucleus;nucleus of pedigree ABprpppaa
material entity;V1L.pap nucleus;nucleus of pedigree V1L.pap
material entity;ABpraapaapa nucleus;nucleus of pedigree ABpraapaapa
material entity;ABplaapaapa nucleus;nucleus of pedigree ABplaapaapa
material entity;ABprpaaapaa nucleus;nucleus of pedigree ABprpaaapaa
material entity;ABplpaaapaa nucleus;nucleus of pedigree ABplpaaapaa
material entity;ABprpaaappp nucleus;nucleus of pedigree ABprpaaappp
material entity;ABplpaaappp nucleus;nucleus of pedigree ABplpaaappp
material entity;ABalapppapp nucleus;nucleus of pedigree ABalapppapp
material entity;ABalapapapp nucleus;nucleus of pedigree ABalapapapp
material entity;ABarpapaappp nucleus;nucleus of pedigree ABarpapaappp
material entity;ABplaaaaappp nucleus;nucleus of pedigree ABplaaaaappp
material entity;U.lap nucleus;nucleus of pedigree U.lap
material entity;U.laa nucleus;nucleus of pedigree U.laa
material entity;U.la nucleus;nucleus of pedigree U.la
material entity;ABarpapaaaa nucleus;nucleus of pedigree ABarpapaaaa
material entity;ABplaaaaaaa nucleus;nucleus of pedigree ABplaaaaaaa
material entity;U.rp nucleus;nucleus of pedigree U.rp
material entity;U.rap nucleus;nucleus of pedigree U.rap
material entity;U.raa nucleus;nucleus of pedigree U.raa
material entity;U.ra nucleus;nucleus of pedigree U.ra
material entity;U.r nucleus;nucleus of pedigree U.r
material entity;TR.appaap nucleus;nucleus of pedigree TR.appaap
material entity;TR.appaaaa nucleus;nucleus of pedigree TR.appaaaa
material entity;U.l nucleus;nucleus of pedigree U.l
material entity;ABplppppapa nucleus;nucleus of pedigree ABplppppapa
material entity;TR.pppp nucleus;nucleus of pedigree TR.pppp
material entity;TR.pppa nucleus;nucleus of pedigree TR.pppa
material entity;TR.ppp nucleus;nucleus of pedigree TR.ppp
material entity;TR.pp nucleus;nucleus of pedigree TR.pp
material entity;TR.pa nucleus;nucleus of pedigree TR.pa
material entity;TR.p nucleus;nucleus of pedigree TR.p
material entity;ABprppapp nucleus;nucleus of pedigree ABprppapp
material entity;ABprppapap nucleus;nucleus of pedigree ABprppapap
material entity;ABprppapaaa nucleus;nucleus of pedigree ABprppapaaa
material entity;ABprppapaa nucleus;nucleus of pedigree ABprppapaa
material entity;ABprppapa nucleus;nucleus of pedigree ABprppapa
material entity;ABprppap nucleus;nucleus of pedigree ABprppap
material entity;ABprppaapp nucleus;nucleus of pedigree ABprppaapp
material entity;ABprppaapaa nucleus;nucleus of pedigree ABprppaapaa
material entity;ABprppaapa nucleus;nucleus of pedigree ABprppaapa
material entity;ABprppaap nucleus;nucleus of pedigree ABprppaap
material entity;ABprppaaap nucleus;nucleus of pedigree ABprppaaap
material entity;ABprppaaaapa nucleus;nucleus of pedigree ABprppaaaapa
material entity;ABprppaaaap nucleus;nucleus of pedigree ABprppaaaap
material entity;ABprppaaaa nucleus;nucleus of pedigree ABprppaaaa
material entity;ABprppaaa nucleus;nucleus of pedigree ABprppaaa
material entity;ABprppaa nucleus;nucleus of pedigree ABprppaa
material entity;ABprppa nucleus;nucleus of pedigree ABprppa
material entity;ABprpp nucleus;nucleus of pedigree ABprpp
material entity;ABprpapppp nucleus;nucleus of pedigree ABprpapppp
material entity;ABprpapppa nucleus;nucleus of pedigree ABprpapppa
material entity;ABprpappp nucleus;nucleus of pedigree ABprpappp
material entity;ABprpappap nucleus;nucleus of pedigree ABprpappap
material entity;ABprpappaa nucleus;nucleus of pedigree ABprpappaa
material entity;ABprpappa nucleus;nucleus of pedigree ABprpappa
material entity;ABprpapp nucleus;nucleus of pedigree ABprpapp
material entity;ABprpapapp nucleus;nucleus of pedigree ABprpapapp
material entity;ABprpapapa nucleus;nucleus of pedigree ABprpapapa
material entity;ABprpapap nucleus;nucleus of pedigree ABprpapap
material entity;ABprpapaap nucleus;nucleus of pedigree ABprpapaap
material entity;ABprpapaaa nucleus;nucleus of pedigree ABprpapaaa
material entity;ABprpapaa nucleus;nucleus of pedigree ABprpapaa
material entity;ABprpapa nucleus;nucleus of pedigree ABprpapa
material entity;TR.appaaa nucleus;nucleus of pedigree TR.appaaa
material entity;ABprpap nucleus;nucleus of pedigree ABprpap
material entity;TR.appa nucleus;nucleus of pedigree TR.appa
material entity;ABprpaappppp nucleus;nucleus of pedigree ABprpaappppp
material entity;TR.app nucleus;nucleus of pedigree TR.app
material entity;ABprpaapppp nucleus;nucleus of pedigree ABprpaapppp
material entity;TR.apappaap nucleus;nucleus of pedigree TR.apappaap
material entity;ABprpaappp nucleus;nucleus of pedigree ABprpaappp
material entity;TR.apap nucleus;nucleus of pedigree TR.apap
material entity;ABprpaappa nucleus;nucleus of pedigree ABprpaappa
material entity;TR.apaa nucleus;nucleus of pedigree TR.apaa
material entity;ABprpaapp nucleus;nucleus of pedigree ABprpaapp
material entity;TR.apa nucleus;nucleus of pedigree TR.apa
material entity;ABprpaapapp nucleus;nucleus of pedigree ABprpaapapp
material entity;TR.ap nucleus;nucleus of pedigree TR.ap
material entity;ABprpaapap nucleus;nucleus of pedigree ABprpaapap
material entity;TR.aa nucleus;nucleus of pedigree TR.aa
material entity;TR.a nucleus;nucleus of pedigree TR.a
material entity;ABprpaapaa nucleus;nucleus of pedigree ABprpaapaa
material entity;ABprpaapa nucleus;nucleus of pedigree ABprpaapa
material entity;ABprappppp nucleus;nucleus of pedigree ABprappppp
material entity;ABprpaap nucleus;nucleus of pedigree ABprpaap
material entity;TL.pppp nucleus;nucleus of pedigree TL.pppp
material entity;ABprpaaappap nucleus;nucleus of pedigree ABprpaaappap
material entity;TL.pppa nucleus;nucleus of pedigree TL.pppa
material entity;ABprpaaappa nucleus;nucleus of pedigree ABprpaaappa
material entity;TL.ppp nucleus;nucleus of pedigree TL.ppp
material entity;ABprpaaapp nucleus;nucleus of pedigree ABprpaaapp
material entity;TL.pp nucleus;nucleus of pedigree TL.pp
material entity;ABprpaaapa nucleus;nucleus of pedigree ABprpaaapa
material entity;TL.pa nucleus;nucleus of pedigree TL.pa
material entity;ABprpaaap nucleus;nucleus of pedigree ABprpaaap
material entity;TL.p nucleus;nucleus of pedigree TL.p
material entity;ABprpaaaap nucleus;nucleus of pedigree ABprpaaaap
material entity;TL.appapp nucleus;nucleus of pedigree TL.appapp
material entity;ABprpaaaaa nucleus;nucleus of pedigree ABprpaaaaa
material entity;TL.appapap nucleus;nucleus of pedigree TL.appapap
material entity;TL.appapaap nucleus;nucleus of pedigree TL.appapaap
material entity;ABprpaaa nucleus;nucleus of pedigree ABprpaaa
material entity;TL.appapaa nucleus;nucleus of pedigree TL.appapaa
material entity;ABprpaa nucleus;nucleus of pedigree ABprpaa
material entity;TL.appapa nucleus;nucleus of pedigree TL.appapa
material entity;ABprpa nucleus;nucleus of pedigree ABprpa
material entity;TL.appap nucleus;nucleus of pedigree TL.appap
material entity;ABprp nucleus;nucleus of pedigree ABprp
material entity;TL.appaap nucleus;nucleus of pedigree TL.appaap
material entity;ABprappppa nucleus;nucleus of pedigree ABprappppa
material entity;TL.appaaap nucleus;nucleus of pedigree TL.appaaap
material entity;ABprapppp nucleus;nucleus of pedigree ABprapppp
material entity;TL.appaaaap nucleus;nucleus of pedigree TL.appaaaap
material entity;ABprapppapp nucleus;nucleus of pedigree ABprapppapp
material entity;TL.appaaaa nucleus;nucleus of pedigree TL.appaaaa
material entity;ABprapppapa nucleus;nucleus of pedigree ABprapppapa
material entity;TL.appaaa nucleus;nucleus of pedigree TL.appaaa
material entity;ABprpaaaa nucleus;nucleus of pedigree ABprpaaaa
material entity;ABprapppap nucleus;nucleus of pedigree ABprapppap
material entity;TL.appaa nucleus;nucleus of pedigree TL.appaa
material entity;TL.appa nucleus;nucleus of pedigree TL.appa
material entity;ABprapppa nucleus;nucleus of pedigree ABprapppa
material entity;TL.apappp nucleus;nucleus of pedigree TL.apappp
material entity;ABprappp nucleus;nucleus of pedigree ABprappp
material entity;TL.apappap nucleus;nucleus of pedigree TL.apappap
material entity;ABprappapp nucleus;nucleus of pedigree ABprappapp
material entity;TL.apappaap nucleus;nucleus of pedigree TL.apappaap
material entity;ABprappap nucleus;nucleus of pedigree ABprappap
material entity;TL.apappaa nucleus;nucleus of pedigree TL.apappaa
material entity;ABprappaap nucleus;nucleus of pedigree ABprappaap
material entity;TL.apappa nucleus;nucleus of pedigree TL.apappa
material entity;ABprappaaa nucleus;nucleus of pedigree ABprappaaa
material entity;TL.apapp nucleus;nucleus of pedigree TL.apapp
material entity;ABprappaa nucleus;nucleus of pedigree ABprappaa
material entity;TL.apap nucleus;nucleus of pedigree TL.apap
material entity;ABprappa nucleus;nucleus of pedigree ABprappa
material entity;TL.apaa nucleus;nucleus of pedigree TL.apaa
material entity;ABprapppaap nucleus;nucleus of pedigree ABprapppaap
material entity;ABprapppaa nucleus;nucleus of pedigree ABprapppaa
material entity;TL.app nucleus;nucleus of pedigree TL.app
material entity;TL.apa nucleus;nucleus of pedigree TL.apa
material entity;ABprapapppp nucleus;nucleus of pedigree ABprapapppp
material entity;TL.a nucleus;nucleus of pedigree TL.a
material entity;ABprapapppa nucleus;nucleus of pedigree ABprapapppa
material entity;ABplappppp nucleus;nucleus of pedigree ABplappppp
material entity;ABprapappp nucleus;nucleus of pedigree ABprapappp
material entity;B beta.rda nucleus;nucleus of pedigree B beta.rda
material entity;ABprapapp nucleus;nucleus of pedigree ABprapapp
material entity;B beta.lda nucleus;nucleus of pedigree B beta.lda
material entity;ABprapapap nucleus;nucleus of pedigree ABprapapap
material entity;B.alpapp nucleus;nucleus of pedigree B.alpapp
material entity;ABprapapaa nucleus;nucleus of pedigree ABprapapaa
material entity;B beta.rv nucleus;nucleus of pedigree B beta.rv
material entity;ABprapapa nucleus;nucleus of pedigree ABprapapa
material entity;B beta.lv nucleus;nucleus of pedigree B beta.lv
material entity;B alpha.rd nucleus;nucleus of pedigree B alpha.rd
material entity;ABprapp nucleus;nucleus of pedigree ABprapp
material entity;ABprapappppp nucleus;nucleus of pedigree ABprapappppp
material entity;TL.ap nucleus;nucleus of pedigree TL.ap
material entity;ABprapappppa nucleus;nucleus of pedigree ABprapappppa
material entity;TL.aa nucleus;nucleus of pedigree TL.aa
material entity;ABprapaaap nucleus;nucleus of pedigree ABprapaaap
material entity;B beta.rdp nucleus;nucleus of pedigree B beta.rdp
material entity;ABprapaaaap nucleus;nucleus of pedigree ABprapaaaap
material entity;B beta.ldp nucleus;nucleus of pedigree B beta.ldp
material entity;ABprapaaaaa nucleus;nucleus of pedigree ABprapaaaaa
material entity;B.arpapap nucleus;nucleus of pedigree B.arpapap
material entity;ABprapaaaa nucleus;nucleus of pedigree ABprapaaaa
material entity;B.alpapap nucleus;nucleus of pedigree B.alpapap
material entity;ABprapaaa nucleus;nucleus of pedigree ABprapaaa
material entity;ABplppppppa nucleus;nucleus of pedigree ABplppppppa
material entity;ABprapaa nucleus;nucleus of pedigree ABprapaa
material entity;ABprppppppa nucleus;nucleus of pedigree ABprppppppa
material entity;B.arpapaa nucleus;nucleus of pedigree B.arpapaa
material entity;ABprapap nucleus;nucleus of pedigree ABprapap
material entity;ABprapaapp nucleus;nucleus of pedigree ABprapaapp
material entity;B alpha.ld nucleus;nucleus of pedigree B alpha.ld
material entity;ABprapaap nucleus;nucleus of pedigree ABprapaap
material entity;B gamma.pr nucleus;nucleus of pedigree B gamma.pr
material entity;ABprapaaapa nucleus;nucleus of pedigree ABprapaaapa
material entity;B gamma.pl nucleus;nucleus of pedigree B gamma.pl
material entity;ABpraappap nucleus;nucleus of pedigree ABpraappap
material entity;ABalppappaa nucleus;nucleus of pedigree ABalppappaa
material entity;ABpraappaa nucleus;nucleus of pedigree ABpraappaa
material entity;ABprpapaaaa nucleus;nucleus of pedigree ABprpapaaaa
material entity;ABpraappa nucleus;nucleus of pedigree ABpraappa
material entity;ABplpapaaaa nucleus;nucleus of pedigree ABplpapaaaa
material entity;ABpraapp nucleus;nucleus of pedigree ABpraapp
material entity;ABarappappp nucleus;nucleus of pedigree ABarappappp
material entity;ABpraapapppp nucleus;nucleus of pedigree ABpraapapppp
material entity;ABalpapappp nucleus;nucleus of pedigree ABalpapappp
material entity;ABarappapapp nucleus;nucleus of pedigree ABarappapapp
material entity;ABprapa nucleus;nucleus of pedigree ABprapa
material entity;ABprap nucleus;nucleus of pedigree ABprap
material entity;B.alpapaa nucleus;nucleus of pedigree B.alpapaa
material entity;ABpraapppp nucleus;nucleus of pedigree ABpraapppp
material entity;B.arpaap nucleus;nucleus of pedigree B.arpaap
material entity;ABpraapppa nucleus;nucleus of pedigree ABpraapppa
material entity;B.alpaap nucleus;nucleus of pedigree B.alpaap
material entity;ABpraappp nucleus;nucleus of pedigree ABpraappp
material entity;ABarappppaa nucleus;nucleus of pedigree ABarappppaa
material entity;SM3R.apa nucleus;nucleus of pedigree SM3R.apa
material entity;SM3R.ap nucleus;nucleus of pedigree SM3R.ap
material entity;SM3R.aap nucleus;nucleus of pedigree SM3R.aap
material entity;SM3R.aaa nucleus;nucleus of pedigree SM3R.aaa
material entity;SM3R.aa nucleus;nucleus of pedigree SM3R.aa
material entity;ABalpapapapp nucleus;nucleus of pedigree ABalpapapapp
material entity;SM3R.pp nucleus;nucleus of pedigree SM3R.pp
material entity;SM3R.pa nucleus;nucleus of pedigree SM3R.pa
material entity;SM3R.p nucleus;nucleus of pedigree SM3R.p
material entity;SM3R.app nucleus;nucleus of pedigree SM3R.app
material entity;SM3L.ap nucleus;nucleus of pedigree SM3L.ap
material entity;SM3L.aap nucleus;nucleus of pedigree SM3L.aap
material entity;SM3L.aaa nucleus;nucleus of pedigree SM3L.aaa
material entity;SM3L.aa nucleus;nucleus of pedigree SM3L.aa
material entity;SM3R.a nucleus;nucleus of pedigree SM3R.a
material entity;SM3L.pp nucleus;nucleus of pedigree SM3L.pp
material entity;SM3L.pa nucleus;nucleus of pedigree SM3L.pa
material entity;SM3L.p nucleus;nucleus of pedigree SM3L.p
material entity;SM3L.app nucleus;nucleus of pedigree SM3L.app
material entity;SM3L.apa nucleus;nucleus of pedigree SM3L.apa
material entity;SM2R.apa nucleus;nucleus of pedigree SM2R.apa
material entity;SM2R.ap nucleus;nucleus of pedigree SM2R.ap
